Date,BTC-USD,ETH-USD,BNB-USD,SOL-USD
2020-06-19,9288.0185546875,227.13829040527344,15.907086372375488,0.684332013130188
2020-06-20,9332.3408203125,229.27426147460935,16.04755973815918,0.6435909867286682
2020-06-21,9303.6298828125,228.9898223876953,16.0012264251709,0.6731489896774292
2020-06-22,9648.7177734375,242.5331878662109,16.47528839111328,0.7268480062484741
2020-06-23,9629.658203125,244.14215087890625,16.42256736755371,0.7082970142364502
2020-06-24,9313.6103515625,235.7724609375,16.026758193969727,0.7369940280914307
2020-06-25,9264.8134765625,232.94448852539065,15.922709465026855,0.7131940126419067
2020-06-26,9162.91796875,229.6680450439453,15.749223709106444,0.7411440014839172
2020-06-27,9045.390625,222.9597930908203,15.185254096984863,0.7135480046272278
2020-06-28,9143.58203125,225.34716796875,15.420088768005373,0.7984949946403503
2020-06-29,9190.8544921875,228.1948699951172,15.505231857299805,0.8524540066719055
2020-06-30,9137.9931640625,226.31500244140625,15.413581848144531,0.8600940108299255
2020-07-01,9228.3251953125,231.1134185791016,15.829460144042969,0.8326420187950134
2020-07-02,9123.41015625,229.39219665527344,15.538490295410156,0.7802190184593201
2020-07-03,9087.3037109375,225.38706970214844,15.291961669921877,0.7680929899215698
2020-07-04,9132.48828125,229.07411193847656,15.55298137664795,0.7803720235824585
2020-07-05,9073.9423828125,227.6645965576172,15.480225563049316,0.6916639804840088
2020-07-06,9375.474609375,241.51022338867188,16.296770095825195,0.7079079747200012
2020-07-07,9252.27734375,239.07553100585935,16.770225524902344,0.7530480027198792
2020-07-08,9428.3330078125,246.6700134277344,17.227657318115234,0.7967129945755005
2020-07-09,9277.9677734375,243.01596069335935,16.884868621826172,0.8534529805183411
2020-07-10,9278.8076171875,240.9849853515625,17.26125144958496,0.9135599732398988
2020-07-11,9240.3466796875,239.4581756591797,17.62217903137207,0.9246240258216858
2020-07-12,9276.5,242.13169860839844,18.23654556274414,1.0167160034179688
2020-07-13,9243.6142578125,239.6045837402344,18.409563064575195,1.175734043121338
2020-07-14,9243.2138671875,240.21148681640625,18.082908630371094,1.148074984550476
2020-07-15,9192.8369140625,238.42352294921875,17.591215133666992,1.289597988128662
2020-07-16,9132.2275390625,233.6408843994141,17.143842697143555,0.8724409937858582
2020-07-17,9151.392578125,232.7730865478516,17.08497428894043,0.9778370261192322
2020-07-18,9159.0400390625,235.4838104248047,17.126710891723633,0.966583013534546
2020-07-19,9185.8173828125,238.48751831054688,17.955778121948242,0.9203490018844604
2020-07-20,9164.2314453125,236.15316772460935,17.484708786010742,0.8730890154838562
2020-07-21,9374.8876953125,245.0167236328125,17.715408325195312,0.9771659970283508
2020-07-22,9525.36328125,262.1906433105469,18.091907501220703,1.044087052345276
2020-07-23,9581.072265625,274.6890563964844,18.673295974731445,1.0498440265655518
2020-07-24,9536.892578125,279.2154235839844,19.15290069580078,0.9953460097312928
2020-07-25,9677.11328125,304.0567626953125,19.77642250061035,1.252223014831543
2020-07-26,9905.1669921875,309.64361572265625,19.52102470397949,1.5651099681854248
2020-07-27,10990.873046875,321.5140991210937,19.62032890319824,1.7786359786987305
2020-07-28,10912.8232421875,316.6572570800781,20.173547744750977,1.7840670347213743
2020-07-29,11100.4677734375,318.1908874511719,19.89558982849121,1.6582889556884766
2020-07-30,11111.2138671875,334.5866394042969,20.01273536682129,1.6868070363998413
2020-07-31,11323.466796875,345.5546569824219,20.66814613342285,1.5381779670715332
2020-08-01,11759.5927734375,385.19970703125,21.530431747436523,1.526610016822815
2020-08-02,11053.6142578125,370.6717224121094,20.944887161254883,1.7428100109100342
2020-08-03,11246.3486328125,386.295166015625,22.055011749267575,1.802610993385315
2020-08-04,11205.892578125,389.87548828125,22.28258514404297,1.8716390132904053
2020-08-05,11747.0224609375,401.590576171875,23.336217880249023,1.7545499801635742
2020-08-06,11779.7734375,394.9619445800781,22.707660675048828,2.206347942352295
2020-08-07,11601.47265625,379.5128479003906,22.311546325683597,2.0859029293060303
2020-08-08,11754.0458984375,393.98736572265625,22.87811851501465,2.4736249446868896
2020-08-09,11675.7392578125,391.1204528808594,22.475536346435547,2.6652278900146484
2020-08-10,11878.111328125,395.8875732421875,22.61379623413086,3.1317930221557617
2020-08-11,11410.525390625,380.3840637207031,21.25694465637207,3.30341911315918
2020-08-12,11584.9345703125,391.024169921875,21.751449584960938,3.769751071929932
2020-08-13,11784.1376953125,428.7417907714844,22.075544357299805,3.75597095489502
2020-08-14,11768.87109375,437.3978271484375,23.06979179382324,3.4093880653381348
2020-08-15,11865.6982421875,433.35491943359375,23.021751403808597,3.1837949752807617
2020-08-16,11892.8037109375,433.78662109375,23.49710273742676,3.385653018951416
2020-08-17,12254.40234375,429.53125,23.510103225708008,3.098608016967773
2020-08-18,11991.2333984375,423.6693115234375,23.06718063354492,3.3299760818481445
2020-08-19,11758.283203125,406.4637756347656,22.310396194458008,2.899040937423706
2020-08-20,11878.3720703125,416.4397888183594,23.092575073242188,3.2082669734954834
2020-08-21,11592.4892578125,389.1263427734375,22.12899398803711,2.9436678886413574
2020-08-22,11681.8251953125,395.8351440429688,22.23982048034668,3.020885944366455
2020-08-23,11664.84765625,391.3844909667969,21.87084197998047,3.3224310874938965
2020-08-24,11774.595703125,408.1441955566406,22.605852127075195,3.3449859619140625
2020-08-25,11366.134765625,384.00103759765625,21.475366592407227,3.264849901199341
2020-08-26,11488.36328125,386.4661254882813,22.277305603027344,3.5583748817443848
2020-08-27,11323.3974609375,382.6326293945313,23.080753326416016,3.4450600147247314
2020-08-28,11542.5,395.8746643066406,23.133811950683597,4.011393070220947
2020-08-29,11506.865234375,399.9214782714844,23.01127243041992,3.968808889389038
2020-08-30,11711.505859375,428.3957214355469,23.644914627075195,4.4358229637146
2020-08-31,11680.8203125,435.0797424316406,23.193050384521484,4.782045841217041
2020-09-01,11970.478515625,477.0519104003906,24.82209587097168,4.344515800476074
2020-09-02,11414.0341796875,440.0404968261719,24.69036293029785,4.1644721031188965
2020-09-03,10245.296875,385.67193603515625,20.61988639831543,3.5273399353027344
2020-09-04,10511.8134765625,388.24114990234375,21.05610656738281,3.545794010162353
2020-09-05,10169.5673828125,335.26007080078125,19.47876739501953,2.5979158878326416
2020-09-06,10280.3515625,353.3622741699219,23.190662384033203,3.086042881011963
2020-09-07,10369.5634765625,352.6734924316406,22.39330673217773,2.928528070449829
2020-09-08,10131.5166015625,337.60211181640625,23.190248489379883,2.4689769744873047
2020-09-09,10242.34765625,351.1100158691406,24.53029060363769,3.636378049850464
2020-09-10,10363.138671875,368.1018981933594,24.55988883972168,3.469836950302124
2020-09-11,10400.9150390625,374.6955871582031,25.451414108276367,3.4274280071258545
2020-09-12,10442.1708984375,387.18310546875,28.529848098754883,3.332659959793091
2020-09-13,10323.755859375,365.5700073242188,31.058629989624023,3.2258388996124268
2020-09-14,10680.837890625,377.2688598632813,31.17864227294922,3.2691330909729004
2020-09-15,10796.951171875,364.8392028808594,27.202390670776367,2.9391210079193115
2020-09-16,10974.9052734375,365.8122863769531,27.9645938873291,2.5453989505767822
2020-09-17,10948.990234375,389.0192260742188,26.99312973022461,2.891874074935913
2020-09-18,10944.5859375,384.3645324707031,27.39948081970215,3.107939958572388
2020-09-19,11094.3466796875,385.54437255859375,27.25111198425293,3.028891086578369
2020-09-20,10938.271484375,371.0528259277344,26.392133712768555,2.8709030151367188
2020-09-21,10462.259765625,341.7860717773437,23.267879486083984,2.782509088516236
2020-09-22,10538.4599609375,344.503173828125,24.100740432739254,2.9155189990997314
2020-09-23,10246.1865234375,321.1163024902344,22.856977462768555,2.836756944656372
2020-09-24,10760.06640625,349.3555908203125,24.61382484436035,3.1327149868011475
2020-09-25,10692.716796875,352.1832580566406,24.663387298583984,3.1886119842529297
2020-09-26,10750.7236328125,355.48809814453125,26.22118186950684,3.1347029209136963
2020-09-27,10775.26953125,357.4385070800781,26.199216842651367,3.152946949005127
2020-09-28,10709.65234375,355.159423828125,26.97960662841797,2.9566779136657715
2020-09-29,10844.640625,359.75738525390625,28.842979431152344,2.9464330673217773
2020-09-30,10784.4912109375,359.9378662109375,29.290876388549805,2.897876024246216
2020-10-01,10619.4521484375,353.2059020996094,27.43197250366211,2.861027956008911
2020-10-02,10575.974609375,346.2389221191406,27.285680770874023,2.6260828971862797
2020-10-03,10549.3291015625,346.5220947265625,28.20231056213379,2.5473029613494877
2020-10-04,10669.5830078125,352.5790100097656,28.9438533782959,2.5159950256347656
2020-10-05,10793.33984375,353.956787109375,28.659103393554688,2.657644033432007
2020-10-06,10604.40625,340.8158569335937,27.714527130126957,2.1762499809265137
2020-10-07,10668.96875,341.80865478515625,27.704835891723636,2.2917959690093994
2020-10-08,10915.685546875,350.7661437988281,27.705310821533203,2.365220069885254
2020-10-09,11064.4580078125,365.5904846191406,28.445030212402344,2.5398590564727783
2020-10-10,11296.361328125,370.9675903320313,28.31248664855957,2.406090021133423
2020-10-11,11384.181640625,375.1420593261719,28.55558013916016,2.4265780448913574
2020-10-12,11555.36328125,387.7312622070313,30.71468162536621,2.587071895599365
2020-10-13,11425.8994140625,381.1907653808594,30.70674514770508,2.404910087585449
2020-10-14,11429.5068359375,379.4840393066406,30.912118911743164,2.3146350383758545
2020-10-15,11495.349609375,377.44183349609375,31.29586410522461,2.2664361000061035
2020-10-16,11322.123046875,366.22900390625,29.99489974975586,2.149385929107666
2020-10-17,11358.1015625,368.8559265136719,30.24823570251465,2.201843023300171
2020-10-18,11483.359375,378.2136840820313,30.659523010253903,2.2142670154571533
2020-10-19,11742.037109375,379.93560791015625,29.925067901611328,2.058079957962036
2020-10-20,11916.3349609375,369.1369018554688,28.803443908691406,1.8886719942092896
2020-10-21,12823.689453125,392.1899719238281,29.77235412597656,1.8903779983520508
2020-10-22,12965.8916015625,413.7729797363281,30.658191680908203,1.9556529521942136
2020-10-23,12931.5390625,409.7666931152344,30.633960723876957,1.960034966468811
2020-10-24,13108.0625,412.4576110839844,30.58882141113281,1.91182804107666
2020-10-25,13031.173828125,406.2177734375,30.107540130615234,1.7874590158462524
2020-10-26,13075.248046875,393.8883056640625,31.154560089111328,1.6854660511016846
2020-10-27,13654.21875,403.9970397949219,31.638721466064453,1.7102320194244385
2020-10-28,13271.28515625,388.6507568359375,30.363506317138672,1.4900530576705933
2020-10-29,13437.8828125,386.7301025390625,29.842477798461918,1.428936004638672
2020-10-30,13546.5224609375,382.8199768066406,28.508411407470703,1.4413360357284546
2020-10-31,13780.9951171875,386.59033203125,28.431215286254883,1.5406999588012695
2020-11-01,13737.109375,396.3581848144531,28.461565017700195,1.5998400449752808
2020-11-02,13550.4892578125,383.15673828125,27.883930206298828,1.474071979522705
2020-11-03,13950.30078125,387.6021728515625,26.8570499420166,1.4122339487075806
2020-11-04,14133.70703125,402.1419982910156,26.931514739990234,1.3922549486160278
2020-11-05,15579.8486328125,414.0673522949219,27.675859451293945,1.4052180051803589
2020-11-06,15565.880859375,454.7192993164063,29.01799964904785,1.9137400388717647
2020-11-07,14833.75390625,435.713134765625,27.738094329833984,2.031964063644409
2020-11-08,15479.5673828125,453.5547790527344,28.305116653442383,2.1565980911254883
2020-11-09,15332.3154296875,444.1630554199219,28.01802062988281,2.0286519527435303
2020-11-10,15290.90234375,449.67962646484375,28.193342208862305,2.247987031936645
2020-11-11,15701.33984375,462.9605407714844,27.956178665161133,2.002125024795532
2020-11-12,16276.34375,461.0052795410156,27.61480712890625,1.8991379737854004
2020-11-13,16317.80859375,474.6264343261719,28.182172775268555,2.020792007446289
2020-11-14,16068.138671875,460.14984130859375,27.93620109558105,1.9170160293579104
2020-11-15,15955.587890625,447.55908203125,27.62103080749512,2.04323410987854
2020-11-16,16716.111328125,459.9403076171875,28.064109802246094,2.255354881286621
2020-11-17,17645.40625,480.3600769042969,28.530580520629883,2.202181100845337
2020-11-18,17804.005859375,479.4840698242188,28.07616233825684,2.1150290966033936
2020-11-19,17817.08984375,471.6304321289063,28.094104766845703,2.0767691135406494
2020-11-20,18621.314453125,509.74456787109375,28.891996383666992,2.0953919887542725
2020-11-21,18642.232421875,549.4866333007812,30.39129066467285,2.382205009460449
2020-11-22,18370.001953125,558.068115234375,29.925071716308597,2.1448450088500977
2020-11-23,18364.12109375,608.4540405273438,30.965368270874023,2.276376962661743
2020-11-24,19107.46484375,603.8977661132812,33.80315017700195,2.267966985702514
2020-11-25,18732.12109375,570.6866455078125,31.342960357666016,2.270034074783325
2020-11-26,17150.623046875,518.8011474609375,28.20491600036621,1.9030369520187376
2020-11-27,17108.40234375,517.4937133789062,28.475187301635746,1.8579490184783936
2020-11-28,17717.4140625,538.2297973632812,29.143911361694336,1.8889349699020384
2020-11-29,18177.484375,575.758056640625,30.117603302001957,1.915155053138733
2020-11-30,19625.8359375,614.842529296875,31.392786026000977,1.966891050338745
2020-12-01,18802.998046875,587.3241577148438,30.10830307006836,1.976307988166809
2020-12-02,19201.091796875,598.3523559570312,30.297361373901367,2.115401029586792
2020-12-03,19445.3984375,616.708740234375,30.704429626464844,2.1003708839416504
2020-12-04,18699.765625,569.3541870117188,29.072208404541016,1.8559529781341555
2020-12-05,19154.23046875,596.595458984375,29.72948837280273,1.9787739515304563
2020-12-06,19345.12109375,601.9089965820312,29.54080390930176,1.8542490005493164
2020-12-07,19191.630859375,591.8433837890625,29.378135681152344,1.8311729431152344
2020-12-08,18321.14453125,554.8277587890625,27.636306762695312,1.6653519868850708
2020-12-09,18553.916015625,573.4791259765625,28.129304885864254,1.6623040437698364
2020-12-10,18264.9921875,559.6785278320312,27.696189880371094,1.5741510391235352
2020-12-11,18058.904296875,545.79736328125,27.361003875732425,1.4445849657058716
2020-12-12,18803.65625,568.5673217773438,28.164451599121094,1.4909119606018066
2020-12-13,19142.3828125,589.6632080078125,29.10169219970703,1.5654560327529907
2020-12-14,19246.64453125,586.0111694335938,30.029577255249023,1.5916459560394287
2020-12-15,19417.076171875,589.3555908203125,29.547283172607425,1.7606710195541382
2020-12-16,21310.59765625,636.1818237304688,30.49019432067871,1.7835979461669922
2020-12-17,22805.162109375,642.8689575195312,30.18413352966309,1.6786340475082395
2020-12-18,23137.9609375,654.8119506835938,30.9383602142334,1.698799967765808
2020-12-19,23869.83203125,659.2979125976562,33.296356201171875,1.6686509847640991
2020-12-20,23477.294921875,638.2908325195312,34.16029739379883,1.5635759830474854
2020-12-21,22803.08203125,609.81787109375,32.269527435302734,1.5419150590896606
2020-12-22,23783.029296875,634.8541870117188,33.482948303222656,1.4902859926223757
2020-12-23,23241.345703125,583.714599609375,31.097898483276367,1.2056920528411863
2020-12-24,23735.94921875,611.607177734375,32.50059127807617,1.3624080419540403
2020-12-25,24664.791015625,626.4107055664062,33.164974212646484,1.445402979850769
2020-12-26,26437.037109375,635.8358154296875,33.47713851928711,1.3242379426956177
2020-12-27,26272.294921875,682.642333984375,33.51184844970703,1.3030420541763306
2020-12-28,27084.80859375,730.3973388671875,35.84455871582031,1.515684962272644
2020-12-29,27362.4375,731.5201416015625,38.95283126831055,1.6743450164794922
2020-12-30,28840.953125,751.6189575195312,38.13629913330078,1.5354570150375366
2020-12-31,29001.720703125,737.8034057617188,37.37603378295898,1.5108979940414429
2021-01-01,29374.15234375,730.3675537109375,37.90501022338867,1.842084050178528
2021-01-02,32127.267578125,774.5349731445312,38.24159240722656,1.799275040626526
2021-01-03,32782.0234375,975.5076904296876,41.14897918701172,2.1617519855499268
2021-01-04,31971.9140625,1040.2330322265625,40.92635345458984,2.4850969314575195
2021-01-05,33992.4296875,1100.006103515625,41.73460006713867,2.157217025756836
2021-01-06,36824.36328125,1207.1121826171875,42.16595458984375,1.929216980934143
2021-01-07,39371.04296875,1225.6781005859375,43.44948959350586,2.3727450370788574
2021-01-08,40797.609375,1224.1971435546875,42.39531707763672,3.219887018203736
2021-01-09,40254.546875,1281.0772705078125,43.93285369873047,3.385381937026977
2021-01-10,38356.44140625,1262.2467041015625,42.4484748840332,3.466110944747925
2021-01-11,35566.65625,1090.1453857421875,38.371360778808594,3.1080899238586426
2021-01-12,33922.9609375,1043.4345703125,38.111610412597656,3.61339807510376
2021-01-13,37316.359375,1130.7393798828125,40.13593292236328,3.513782024383545
2021-01-14,39187.328125,1218.4530029296875,41.79368209838867,3.2781639099121094
2021-01-15,36825.3671875,1171.8345947265625,40.91897964477539,3.2501609325408936
2021-01-16,36178.140625,1233.53759765625,43.17182540893555,3.4470551013946533
2021-01-17,35791.27734375,1230.1722412109375,45.68461227416992,3.81813907623291
2021-01-18,36630.07421875,1257.279541015625,45.353172302246094,3.7955150604248047
2021-01-19,36069.8046875,1377.2958984375,42.7855339050293,3.641865968704224
2021-01-20,35547.75,1382.2740478515625,42.60689926147461,3.723577976226807
2021-01-21,30825.69921875,1121.5709228515625,38.64583969116211,2.9905359745025635
2021-01-22,33005.76171875,1236.51220703125,40.85757064819336,3.346229076385498
2021-01-23,32067.642578125,1230.9906005859375,40.81547927856445,3.5041120052337646
2021-01-24,32289.37890625,1391.609375,41.88160705566406,3.634411096572876
2021-01-25,32366.392578125,1324.414794921875,41.62370300292969,3.699980974197388
2021-01-26,32569.849609375,1357.05810546875,41.69473648071289,4.04734992980957
2021-01-27,30432.546875,1253.1871337890625,40.994876861572266,3.690587043762207
2021-01-28,33466.09765625,1332.4921875,42.52910614013672,3.8220720291137695
2021-01-29,34316.38671875,1382.5228271484375,42.85234832763672,3.8346760272979736
2021-01-30,34269.5234375,1376.115478515625,44.77227783203125,4.224276065826416
2021-01-31,33114.359375,1314.9862060546875,44.27599334716797,4.264143943786621
2021-02-01,33537.17578125,1369.04052734375,51.607696533203125,4.611601829528809
2021-02-02,35510.2890625,1515.1937255859375,51.05640411376953,5.267508029937744
2021-02-03,37472.08984375,1660.9095458984375,52.242637634277344,5.71599006652832
2021-02-04,36926.06640625,1594.7626953125,55.92512512207031,6.426064968109131
2021-02-05,38144.30859375,1718.65087890625,67.84556579589844,6.681719779968262
2021-02-06,39266.01171875,1677.8468017578125,72.73359680175781,6.110806941986084
2021-02-07,38903.44140625,1614.227783203125,68.59052276611328,6.700462818145752
2021-02-08,46196.46484375,1746.6168212890625,79.83154296875,7.8832502365112305
2021-02-09,46481.10546875,1768.0350341796875,107.89927673339844,7.816792964935303
2021-02-10,44918.18359375,1744.243408203125,129.73715209960938,9.072214126586914
2021-02-11,47909.33203125,1783.7979736328125,124.43425750732422,9.215352058410645
2021-02-12,47504.8515625,1843.5325927734373,136.94839477539062,9.2470121383667
2021-02-13,47105.515625,1814.10986328125,133.4526824951172,8.732455253601074
2021-02-14,48717.2890625,1805.0841064453125,136.426513671875,8.738896369934082
2021-02-15,47945.05859375,1779.791015625,129.56788635253906,8.861739158630371
2021-02-16,49199.87109375,1781.0675048828125,130.05665588378906,8.297866821289062
2021-02-17,52149.0078125,1848.458251953125,164.67010498046875,8.222577095031738
2021-02-18,51679.796875,1937.44921875,195.93263244628903,8.980451583862305
2021-02-19,55888.1328125,1960.164794921875,332.61602783203125,11.465653419494627
2021-02-20,56099.51953125,1919.5340576171875,255.9537353515625,10.002663612365724
2021-02-21,57539.9453125,1935.60107421875,293.923583984375,11.0855131149292
2021-02-22,54207.3203125,1781.992919921875,267.5097961425781,14.454785346984863
2021-02-23,48824.42578125,1570.2039794921875,230.99424743652344,15.2015380859375
2021-02-24,49705.33203125,1626.57568359375,254.359130859375,17.30270767211914
2021-02-25,47093.8515625,1475.7037353515625,233.88595581054688,13.816014289855955
2021-02-26,46339.76171875,1446.03369140625,221.6804351806641,13.58794116973877
2021-02-27,46188.453125,1459.97314453125,225.2494354248047,13.201168060302734
2021-02-28,45137.76953125,1416.0489501953125,209.57440185546875,13.08924674987793
2021-03-01,49631.2421875,1564.7076416015625,254.6299285888672,14.955588340759276
2021-03-02,48378.98828125,1492.6087646484375,239.5225372314453,13.958921432495115
2021-03-03,50538.2421875,1575.8531494140625,241.09136962890625,14.115591049194336
2021-03-04,48561.16796875,1541.914306640625,229.945068359375,13.097983360290527
2021-03-05,48927.3046875,1533.2750244140625,226.37255859375,12.610443115234377
2021-03-06,48912.3828125,1654.7415771484375,226.66685485839844,13.036458015441896
2021-03-07,51206.69140625,1723.15380859375,240.17921447753903,13.877732276916504
2021-03-08,52246.5234375,1834.7279052734373,240.31866455078125,13.602188110351562
2021-03-09,54824.1171875,1868.048828125,293.4632263183594,14.84631061553955
2021-03-10,56008.55078125,1799.166259765625,279.3580322265625,14.231083869934082
2021-03-11,57805.12109375,1826.1949462890625,289.7908020019531,15.992279052734377
2021-03-12,57332.08984375,1772.1024169921875,263.6858215332031,14.552142143249512
2021-03-13,61243.0859375,1924.6854248046875,276.1047058105469,15.308802604675291
2021-03-14,59302.31640625,1854.5643310546875,264.6367492675781,14.50826644897461
2021-03-15,55907.19921875,1791.7022705078125,254.66082763671875,14.18666172027588
2021-03-16,56804.90234375,1806.9718017578125,258.1006774902344,13.622773170471191
2021-03-17,58870.89453125,1823.4493408203125,269.8548583984375,14.220203399658203
2021-03-18,57858.921875,1782.8551025390625,261.7048034667969,14.230025291442873
2021-03-19,58346.65234375,1817.6241455078125,264.05743408203125,14.204795837402344
2021-03-20,58313.64453125,1812.6346435546875,264.7416687011719,14.211980819702148
2021-03-21,57523.421875,1788.217041015625,264.8861694335937,14.332205772399902
2021-03-22,54529.14453125,1691.333984375,255.9001922607422,14.919293403625488
2021-03-23,54738.9453125,1678.650146484375,255.68966674804688,14.20483112335205
2021-03-24,52774.265625,1593.4134521484375,249.85137939453125,13.661297798156738
2021-03-25,51704.16015625,1595.3592529296875,234.88543701171875,13.02508544921875
2021-03-26,55137.3125,1702.842041015625,255.1045684814453,14.779420852661133
2021-03-27,55973.51171875,1716.49462890625,269.1023254394531,16.50832176208496
2021-03-28,55950.74609375,1691.35595703125,269.1912841796875,18.016233444213867
2021-03-29,57750.19921875,1819.6849365234373,275.2146301269531,18.854808807373047
2021-03-30,58917.69140625,1846.03369140625,311.4264831542969,19.233924865722656
2021-03-31,58918.83203125,1918.362060546875,302.0634460449219,19.465229034423828
2021-04-01,59095.80859375,1977.27685546875,335.212890625,19.084901809692383
2021-04-02,59384.3125,2143.2255859375,339.0077209472656,19.810222625732425
2021-04-03,57603.890625,2028.4224853515625,323.1335144042969,22.552276611328125
2021-04-04,58758.5546875,2093.122802734375,351.6243896484375,24.061323165893555
2021-04-05,59057.87890625,2107.88720703125,367.7724914550781,22.984283447265625
2021-04-06,58192.359375,2118.37890625,403.59075927734375,24.95714569091797
2021-04-07,56048.9375,1971.0772705078125,374.6588134765625,26.47808074951172
2021-04-08,58323.953125,2088.57373046875,418.0383911132813,27.03398704528809
2021-04-09,58245.00390625,2072.10888671875,453.178466796875,27.77827453613281
2021-04-10,59793.234375,2135.942138671875,472.5603332519531,26.84140396118164
2021-04-11,60204.96484375,2157.656982421875,525.3855590820312,27.9318904876709
2021-04-12,59893.453125,2139.353271484375,598.72265625,28.51212310791016
2021-04-13,63503.45703125,2299.187744140625,549.5865478515625,27.4355525970459
2021-04-14,63109.6953125,2435.10498046875,549.5918579101562,26.47511100769043
2021-04-15,63314.01171875,2519.1162109375,542.632080078125,27.81831359863281
2021-04-16,61572.7890625,2431.946533203125,510.2201843261719,25.39736557006836
2021-04-17,60683.8203125,2344.89501953125,520.416748046875,25.09987449645996
2021-04-18,56216.18359375,2237.136962890625,481.03424072265625,32.30291748046875
2021-04-19,55724.265625,2166.188720703125,505.0929260253906,31.67589569091797
2021-04-20,56473.03125,2330.2109375,587.0291137695312,31.77005386352539
2021-04-21,53906.08984375,2364.751708984375,546.0235595703125,32.51304244995117
2021-04-22,51762.2734375,2403.53515625,506.0130004882813,38.8797607421875
2021-04-23,51093.65234375,2363.586181640625,526.5652465820312,36.97842025756836
2021-04-24,50050.8671875,2211.625732421875,496.4150695800781,40.7373161315918
2021-04-25,49004.25390625,2316.0595703125,505.0770568847656,47.36762619018555
2021-04-26,54021.75390625,2534.481689453125,534.5776977539062,43.97651672363281
2021-04-27,55033.1171875,2662.865234375,568.4705200195312,43.2390022277832
2021-04-28,54824.703125,2746.380126953125,562.632568359375,44.825984954833984
2021-04-29,53555.109375,2756.876953125,599.70654296875,42.460540771484375
2021-04-30,57750.17578125,2773.20703125,624.08056640625,42.95600128173828
2021-05-01,57828.05078125,2945.892822265625,619.3472290039062,49.50802230834961
2021-05-02,56631.078125,2952.05615234375,622.1010131835938,46.89098739624024
2021-05-03,57200.29296875,3431.086181640625,675.68408203125,45.93368911743164
2021-05-04,53333.5390625,3253.62939453125,611.2003173828125,42.72955703735352
2021-05-05,57424.0078125,3522.783203125,651.6627197265625,44.92357635498047
2021-05-06,56396.515625,3490.88037109375,633.2803955078125,43.4556770324707
2021-05-07,57356.40234375,3484.72900390625,624.5632934570312,43.1550178527832
2021-05-08,58803.77734375,3902.647705078125,646.100830078125,45.56153106689453
2021-05-09,58232.31640625,3928.8447265625,662.2285766601562,44.330196380615234
2021-05-10,55859.796875,3952.2939453125,631.3519897460938,42.90963363647461
2021-05-11,56704.57421875,4168.701171875,672.3339233398438,44.57746887207031
2021-05-12,49150.53515625,3785.8486328125,588.1851806640625,42.45730972290039
2021-05-13,49716.19140625,3715.1484375,571.4345092773438,40.99785232543945
2021-05-14,49880.53515625,4079.057373046875,603.1282958984375,42.717864990234375
2021-05-15,46760.1875,3638.1220703125,563.0416870117188,43.461307525634766
2021-05-16,46456.05859375,3587.506103515625,562.829833984375,47.200828552246094
2021-05-17,43537.51171875,3282.397705078125,511.9643859863281,46.86320495605469
2021-05-18,42909.40234375,3380.070068359375,508.0223083496094,55.91096115112305
2021-05-19,37002.44140625,2460.67919921875,339.0254821777344,35.107181549072266
2021-05-20,40782.73828125,2784.294189453125,393.6127624511719,44.74274826049805
2021-05-21,37304.69140625,2430.621337890625,326.2963256835937,38.81285095214844
2021-05-22,37536.6328125,2295.70556640625,299.50408935546875,31.315582275390625
2021-05-23,34770.58203125,2109.579833984375,262.9456787109375,24.68874740600586
2021-05-24,38705.98046875,2643.591064453125,345.30963134765625,31.283571243286133
2021-05-25,38402.22265625,2706.62890625,344.1139831542969,29.99707794189453
2021-05-26,39294.19921875,2888.69873046875,379.8543090820313,35.539817810058594
2021-05-27,38436.96875,2736.488525390625,367.6557922363281,33.584590911865234
2021-05-28,35697.60546875,2419.90625,329.8799133300781,29.039276123046875
2021-05-29,34616.06640625,2279.51416015625,305.0521545410156,27.376420974731445
2021-05-30,35678.12890625,2390.305419921875,325.7840270996094,28.602659225463867
2021-05-31,37332.85546875,2714.9453125,354.329345703125,32.816246032714844
2021-06-01,36684.92578125,2633.518310546875,362.7946472167969,30.985260009765625
2021-06-02,37575.1796875,2706.125,401.2623291015625,33.95631790161133
2021-06-03,39208.765625,2855.12646484375,427.8079223632813,39.47090530395508
2021-06-04,36894.40625,2688.195068359375,391.3953247070313,37.415069580078125
2021-06-05,35551.95703125,2630.576904296875,390.4318542480469,39.58539962768555
2021-06-06,35862.37890625,2715.0927734375,393.8202209472656,42.30837631225586
2021-06-07,33560.70703125,2590.26318359375,357.3102111816406,38.262332916259766
2021-06-08,33472.6328125,2517.438720703125,354.0013732910156,41.51781463623047
2021-06-09,37345.12109375,2608.26708984375,375.7346801757813,42.031776428222656
2021-06-10,36702.59765625,2471.5185546875,352.1831970214844,41.09867477416992
2021-06-11,37334.3984375,2353.768798828125,345.9336853027344,36.046085357666016
2021-06-12,35552.515625,2372.484375,343.74102783203125,36.441688537597656
2021-06-13,39097.859375,2508.3916015625,366.6489562988281,38.77043533325195
2021-06-14,40218.4765625,2537.89111328125,368.7927551269531,38.71305465698242
2021-06-15,40406.26953125,2610.936767578125,373.566162109375,41.15364837646485
2021-06-16,38347.0625,2367.66357421875,347.033447265625,39.70361709594727
2021-06-17,38053.50390625,2372.001953125,352.738525390625,39.264591217041016
